order_id,customer_id,order_date,amount,amount_cents,currency,order_status,payment_method,discount_amount,item_count
101,1,2026-01-02,120.0,12000,COP,paid,card,0.0,2
102,1,2026-01-05,80.0,8000,COP,paid,cash,5.0,1
103,2,2026-01-06,200.0,20000,USD,paid,card,0.0,3
104,3,2026-01-07,50.0,5000,COP,paid,pse,0.0,1
105,3,2026-01-09,75.5,7550,COP,refunded,card,0.0,1
106,4,2026-01-12,300.0,30000,COP,paid,transfer,10.0,4
107,5,2026-01-20,40.0,4000,USD,pending,card,0.0,1
108,999,2026-01-21,60.0,6000,USD,paid,card,0.0,1
109,6,2026-01-23,95.0,9500,COP,paid,cash,0.0,2
110,7,2026-01-24,180.0,18000,USD,paid,card,15.0,2
111,8,2026-01-26,110.0,11000,COP,cancelled,card,0.0,1
112,8,2026-01-28,135.0,13500,COP,paid,pse,0.0,2
113,9,2026-02-02,70.0,7000,COP,pending,cash,0.0,1
114,10,2026-02-05,260.0,26000,USD,paid,card,20.0,3
115,10,2026-02-08,90.0,9000,USD,paid,paypal,0.0,1
